Date,Close,Open,High,Low,Volume,Symbol,Company
2020-08-31 22:44:32.667305,21.620341509186876,21.61243447416547,22.212160901714668,20.600920673092524,343187,BAT,British American Tobacco Kenya
2020-09-01 22:44:32.667305,21.97233887201596,21.833911012051377,22.841884546497866,21.27726142184202,626996,BAT,British American Tobacco Kenya
2020-09-02 22:44:32.667305,22.15613754825553,22.471040716364865,23.039374798344745,21.307245539426805,468504,BAT,British American Tobacco Kenya
2020-09-03 22:44:32.667305,22.734728262928563,22.856142781772203,23.413892422029704,22.60726251533095,605012,BAT,British American Tobacco Kenya
2020-09-04 22:44:32.667305,22.581567551036503,22.356685402759126,23.144820515632084,21.52509005945919,894154,BAT,British American Tobacco Kenya
2020-09-05 22:44:32.667305,23.00612486818092,22.91066512314151,23.565765163209676,22.75725600467911,89446,BAT,British American Tobacco Kenya
2020-09-06 22:44:32.667305,23.422735306732605,23.670597766374176,24.26123611039846,22.9565427985305,940908,BAT,British American Tobacco Kenya
2020-09-07 22:44:32.667305,24.102736794449264,23.790629280868465,24.922843292308265,23.567579745710663,41080,BAT,British American Tobacco Kenya
2020-09-08 22:44:32.667305,23.592718380279443,23.91413265036448,23.72731999329075,23.18616226329645,159810,BAT,British American Tobacco Kenya
2020-09-09 22:44:32.667305,23.132181937153227,22.8495208345731,24.28790977422356,22.803506293749965,286506,BAT,British American Tobacco Kenya
2020-09-10 22:44:32.667305,23.10674135249256,22.83178311968272,23.41883214678741,22.416844968169,300619,BAT,British American Tobacco Kenya
2020-09-11 22:44:32.667305,23.228878929808964,23.566251628946237,23.88744193625711,22.198893958635125,587420,BAT,British American Tobacco Kenya
2020-09-12 22:44:32.667305,23.499949153991203,23.672436765949435,24.427806250531354,22.609163734199516,389264,BAT,British American Tobacco Kenya
2020-09-13 22:44:32.667305,23.995894896822044,24.341226778516152,24.169311464705153,23.401585150298555,66993,BAT,British American Tobacco Kenya
2020-09-14 22:44:32.667305,23.879885432380604,23.652922320366542,24.04880605947043,22.87704932302924,490135,BAT,British American Tobacco Kenya
2020-09-15 22:44:32.667305,24.174610808029264,23.710481449317456,24.631061214796716,23.51377320743951,206242,BAT,British American Tobacco Kenya
